-2.000000000000000000e+00 3.767350100946015345e+01
-1.979899497487437099e+00 3.767350100946015345e+01
-1.959798994974874420e+00 3.767350100946015345e+01
-1.939698492462311519e+00 3.767350100946015345e+01
-1.919597989949748840e+00 3.767350100946015345e+01
-1.899497487437185939e+00 3.767350100946015345e+01
-1.879396984924623037e+00 3.767350100946015345e+01
-1.859296482412060358e+00 3.767350100946015345e+01
-1.839195979899497457e+00 3.767350100946015345e+01
-1.819095477386934778e+00 3.767350100946015345e+01
-1.798994974874371877e+00 3.767350100946015345e+01
-1.778894472361808976e+00 3.767350100946015345e+01
-1.758793969849246297e+00 3.767350100946015345e+01
-1.738693467336683396e+00 3.767350100946015345e+01
-1.718592964824120717e+00 3.767350100946015345e+01
-1.698492462311557816e+00 3.767350100946015345e+01
-1.678391959798994915e+00 3.767350100946015345e+01
-1.658291457286432236e+00 3.767350100946015345e+01
-1.638190954773869334e+00 3.767350100946015345e+01
-1.618090452261306655e+00 3.767350100946015345e+01
-1.597989949748743754e+00 3.767350100946015345e+01
-1.577889447236180853e+00 3.767350100946015345e+01
-1.557788944723617952e+00 3.767350100946015345e+01
-1.537688442211055273e+00 3.767350100946015345e+01
-1.517587939698492594e+00 3.767350100946015345e+01
-1.497487437185929693e+00 3.767350100946015345e+01
-1.477386934673366792e+00 3.767350100946015345e+01
-1.457286432160803891e+00 3.767350100946015345e+01
-1.437185929648241212e+00 3.767350100946015345e+01
-1.417085427135678533e+00 3.767350100946015345e+01
-1.396984924623115631e+00 3.767350100946015345e+01
-1.376884422110552730e+00 3.767350100946015345e+01
-1.356783919597989829e+00 3.767350100946015345e+01
-1.336683417085427150e+00 3.767350100946015345e+01
-1.316582914572864471e+00 3.767350100946015345e+01
-1.296482412060301570e+00 3.767350100946015345e+01
-1.276381909547738669e+00 3.767350100946015345e+01
-1.256281407035175768e+00 3.767350100946015345e+01
-1.236180904522613089e+00 3.767350100946015345e+01
-1.216080402010050188e+00 3.767350100946015345e+01
-1.195979899497487509e+00 3.767350100946015345e+01
-1.175879396984924607e+00 3.767350100946015345e+01
-1.155778894472361706e+00 3.767350100946015345e+01
-1.135678391959799027e+00 3.767350100946015345e+01
-1.115577889447236126e+00 3.718063253546271341e+01
-1.095477386934673447e+00 3.442023146282156887e+01
-1.075376884422110546e+00 3.080187393521686445e+01
-1.055276381909547645e+00 2.702947811671101874e+01
-1.035175879396984966e+00 2.333889051925529046e+01
-1.015075376884422065e+00 1.981915612291367879e+01
-9.949748743718593857e-01 1.651357536816694704e+01
-9.748743718592964846e-01 1.345131759245827574e+01
-9.547738693467335835e-01 1.065607658476898933e+01
