-1.250000000000000000e+00 2.672107335248300615e+02
-1.224747474747474696e+00 2.361546543900384734e+02
-1.199494949494949392e+00 2.076148816744772034e+02
-1.174242424242424310e+00 1.814716947840539660e+02
-1.148989898989899006e+00 1.576080082074513768e+02
-1.123737373737373701e+00 1.359093715161277771e+02
-1.098484848484848397e+00 1.162639693643167931e+02
-1.073232323232323315e+00 9.856262148902749232e+01
-1.047979797979798011e+00 8.269878271004377268e+01
-1.022727272727272707e+00 6.856854292992535704e+01
-9.974747474747474030e-01 5.607062713400712539e+01
-9.722222222222222099e-01 4.510639539039935642e+01
-9.469696969696970168e-01 3.557984284998750724e+01
-9.217171717171717127e-01 2.739759974643244078e+01
-8.964646464646464086e-01 2.046893139617039026e+01
-8.712121212121212155e-01 1.470573819841288810e+01
-8.459595959595960224e-01 1.002255563514678016e+01
-8.207070707070707183e-01 6.336554271134232863e+00
-7.954545454545454142e-01 3.567539753912775780e+00
-7.702020202020202211e-01 1.637952813795273244e+00
-7.449494949494949170e-01 4.728692638698461792e-01
-7.196969696969697239e-01 0.000000000000000000e+00
-6.944444444444444198e-01 1.496910008245961876e-01
-6.691919191919192267e-01 8.549233277577457102e-01
-6.439393939393939226e-01 2.051313124988944026e+00
-6.186868686868687295e-01 3.677111619483000027e+00
-5.934343434343434254e-01 5.673205120980057359e+00
-5.681818181818182323e-01 7.983115021995565996e+00
-5.429292929292929282e-01 1.055299779782034619e+01
-5.176767676767677351e-01 1.333164500652048901e+01
-4.924242424242424310e-01 1.627048328893747708e+01
-4.671717171717172379e-01 1.932357436868804257e+01
-4.419191919191919338e-01 2.244761505216434472e+01
-4.166666666666666297e-01 2.560193722853379228e+01
-3.914141414141414366e-01 2.874850786973913586e+01
-3.661616161616161325e-01 3.185192903049848567e+01
-3.409090909090909394e-01 3.487943784830525118e+01
-3.156565656565656353e-01 3.780090654342819079e+01
-2.904040404040404422e-01 4.058884241891136924e+01
-2.651515151515151381e-01 4.321838786057420378e+01
-2.398989898989898339e-01 4.566732033701141091e+01
-2.146464646464647519e-01 4.791605239959304186e+01
-1.893939393939394478e-01 4.994763168246452523e+01
-1.641414141414141437e-01 5.174774090254654624e+01
-1.388888888888888395e-01 5.330469785953516038e+01
-1.136363636363637575e-01 5.460945543590172235e+01
-8.838383838383845337e-02 5.565560159689296427e+01
-6.313131313131314926e-02 5.643935939053089612e+01
-3.787878787878784514e-02 5.695958694761288399e+01
-1.262626262626254103e-02 5.721777748171160027e+01
1.262626262626254103e-02 5.721805928917507345e+01
3.787878787878784514e-02 5.696719574912664541e+01
6.313131313131314926e-02 5.647458532346497151e+01
8.838383838383845337e-02 5.575226155686407026e+01
1.136363636363635354e-01 5.481489307677325939e+01
1.388888888888888395e-01 5.367978359341719141e+01
1.641414141414141437e-01 5.236687189979585355e+01
1.893939393939394478e-01 5.089873187168455360e+01
2.146464646464645298e-01 4.930057246763394119e+01
2.398989898989898339e-01 4.760023772896997230e+01
2.651515151515151381e-01 4.582820677979394475e+01
2.904040404040404422e-01 4.401759382698249112e+01
3.156565656565655242e-01 4.220414816018757165e+01
3.409090909090908283e-01 4.042625415183644577e+01
3.661616161616161325e-01 3.872493125713172901e+01
3.914141414141414366e-01 3.714383401405135032e+01
4.166666666666667407e-01 3.572925204334860183e+01
4.419191919191918227e-01 3.453011004855206068e+01
4.671717171717171269e-01 3.359796781596564585e+01
4.924242424242424310e-01 3.298702021466861822e+01
5.176767676767677351e-01 3.275409719651554497e+01
5.429292929292928171e-01 3.295866379613633512e+01
5.681818181818181213e-01 3.366282013093622538e+01
5.934343434343434254e-01 3.493130140109578008e+01
6.186868686868687295e-01 3.683147788957089119e+01
6.439393939393938116e-01 3.943335496209274993e+01
6.691919191919191157e-01 4.280957306716796040e+01
6.944444444444444198e-01 4.703540773607836911e+01
7.196969696969697239e-01 5.218876958288117862e+01
7.449494949494948060e-01 5.835020430440888362e+01
7.702020202020203321e-01 6.560289268026947695e+01
7.954545454545454142e-01 7.403265057284595230e+01
8.207070707070704962e-01 8.372792892729685832e+01
8.459595959595960224e-01 9.477981377155634846e+01
8.712121212121211045e-01 1.072820262163330938e+02
8.964646464646466306e-01 1.213309224551121019e+02
9.217171717171717127e-01 1.370254937641527704e+02
9.469696969696967948e-01 1.544673665024904210e+02
9.722222222222223209e-01 1.737608021119357886e+02
9.974747474747474030e-01 1.950126971170742252e+02
1.022727272727272485e+00 2.183325831252670071e+02
1.047979797979798011e+00 2.438326268266512216e+02
1.073232323232323093e+00 2.716276299941375214e+02
1.098484848484848619e+00 3.018350294834143028e+02
1.123737373737373701e+00 3.345748972329428739e+02
1.148989898989898784e+00 3.699699402639615755e+02
1.174242424242424310e+00 4.081455006804839059e+02
1.199494949494949392e+00 4.492295556692974401e+02
1.224747474747474918e+00 4.933527174999668432e+02
1.250000000000000000e+00 5.406482335248300615e+02
